material_id,category,component_type,climate_zone,avg_summer_temp_c,solar_radiation_index,humidity_level,urban_density,density_kg_m3,thermal_conductivity_w_mk,carbon_kg_per_m2,thermal_mass_index,suitability_score,recommended_class,energy_saving_pct
MAT_226,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,560.26,0.198,38.63,0.06960797834208621,0.19232593579107835,Lightweight,5.7697780737323505
MAT_226,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,560.26,0.198,38.63,0.06960797834208621,0.19232593579107835,Lightweight,5.7697780737323505
MAT_226,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,560.26,0.198,38.63,0.06960797834208621,0.1964439902985186,Lightweight,5.893319708955558
MAT_226,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,560.26,0.198,38.63,0.06960797834208621,0.1964439902985186,Lightweight,5.893319708955558
MAT_226,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,560.26,0.198,38.63,0.06960797834208621,0.1964439902985186,Lightweight,5.893319708955558
MAT_226,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,560.26,0.198,38.63,0.06960797834208621,0.1964439902985186,Lightweight,5.893319708955558
MAT_226,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,560.26,0.198,38.63,0.06960797834208621,0.16543921759395047,Lightweight,4.963176527818514
MAT_226,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,560.26,0.198,38.63,0.06960797834208621,0.16543921759395047,Lightweight,4.963176527818514
MAT_226,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,560.26,0.198,38.63,0.06960797834208621,0.16543921759395047,Lightweight,4.963176527818514
MAT_226,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,560.26,0.198,38.63,0.06960797834208621,0.16543921759395047,Lightweight,4.963176527818514
MAT_227,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8030.86,54.017,1732.09,0.9977723359660271,0.11338222315120962,Lightweight,3.4014666945362886
MAT_227,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8030.86,54.017,1732.09,0.9977723359660271,0.11338222315120962,Lightweight,3.4014666945362886
MAT_227,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8030.86,54.017,1732.09,0.9977723359660271,0.11338222315120962,Lightweight,3.4014666945362886
MAT_227,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8030.86,54.017,1732.09,0.9977723359660271,0.11338222315120962,Lightweight,3.4014666945362886
MAT_227,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8030.86,54.017,1732.09,0.9977723359660271,0.12161833216609005,Lightweight,3.648549964982702
MAT_227,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8030.86,54.017,1732.09,0.9977723359660271,0.12161833216609005,Lightweight,3.648549964982702
MAT_227,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8030.86,54.017,1732.09,0.9977723359660271,0.12161833216609005,Lightweight,3.648549964982702
MAT_227,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8030.86,54.017,1732.09,0.9977723359660271,0.12161833216609005,Lightweight,3.648549964982702
MAT_227,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,8030.86,54.017,1732.09,0.9977723359660271,0.12573638667353032,Lightweight,3.7720916002059095
MAT_227,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,8030.86,54.017,1732.09,0.9977723359660271,0.12573638667353032,Lightweight,3.7720916002059095
MAT_227,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,8030.86,54.017,1732.09,0.9977723359660271,0.12573638667353032,Lightweight,3.7720916002059095
MAT_227,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,8030.86,54.017,1732.09,0.9977723359660271,0.12573638667353032,Lightweight,3.7720916002059095
MAT_227,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,8030.86,54.017,1732.09,0.9977723359660271,0.09473161396896218,Lightweight,2.8419484190688653
MAT_227,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,8030.86,54.017,1732.09,0.9977723359660271,0.09473161396896218,Lightweight,2.8419484190688653
MAT_227,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,8030.86,54.017,1732.09,0.9977723359660271,0.09473161396896218,Lightweight,2.8419484190688653
MAT_227,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,8030.86,54.017,1732.09,0.9977723359660271,0.09473161396896218,Lightweight,2.8419484190688653
MAT_228,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7824.73,47.819,2366.12,0.9721622753233715,0.1128902247692912,Lightweight,3.386706743078736
MAT_228,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7824.73,47.819,2366.12,0.9721622753233715,0.1128902247692912,Lightweight,3.386706743078736
MAT_228,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7824.73,47.819,2366.12,0.9721622753233715,0.1128902247692912,Lightweight,3.386706743078736
MAT_228,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7824.73,47.819,2366.12,0.9721622753233715,0.1128902247692912,Lightweight,3.386706743078736
MAT_228,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7824.73,47.819,2366.12,0.9721622753233715,0.12112633378417166,Lightweight,3.6337900135251497
MAT_228,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7824.73,47.819,2366.12,0.9721622753233715,0.12112633378417166,Lightweight,3.6337900135251497
MAT_228,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7824.73,47.819,2366.12,0.9721622753233715,0.12112633378417166,Lightweight,3.6337900135251497
MAT_228,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7824.73,47.819,2366.12,0.9721622753233715,0.12112633378417166,Lightweight,3.6337900135251497
MAT_228,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,7824.73,47.819,2366.12,0.9721622753233715,0.12524438829161189,Lightweight,3.7573316487483566
MAT_228,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,7824.73,47.819,2366.12,0.9721622753233715,0.12524438829161189,Lightweight,3.7573316487483566
MAT_228,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,7824.73,47.819,2366.12,0.9721622753233715,0.12524438829161189,Lightweight,3.7573316487483566
MAT_228,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,7824.73,47.819,2366.12,0.9721622753233715,0.12524438829161189,Lightweight,3.7573316487483566
MAT_228,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,7824.73,47.819,2366.12,0.9721622753233715,0.09423961558704377,Lightweight,2.8271884676113133
MAT_228,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,7824.73,47.819,2366.12,0.9721622753233715,0.09423961558704377,Lightweight,2.8271884676113133
MAT_228,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,7824.73,47.819,2366.12,0.9721622753233715,0.09423961558704377,Lightweight,2.8271884676113133
MAT_228,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,7824.73,47.819,2366.12,0.9721622753233715,0.09423961558704377,Lightweight,2.8271884676113133
MAT_229,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,589.8,0.198,54.89,0.07327809521679655,0.1841664906815393,Lightweight,5.52499472044618
MAT_229,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,589.8,0.198,54.89,0.07327809521679655,0.1841664906815393,Lightweight,5.52499472044618
MAT_229,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,589.8,0.198,54.89,0.07327809521679655,0.1841664906815393,Lightweight,5.52499472044618
MAT_229,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,589.8,0.198,54.89,0.07327809521679655,0.1841664906815393,Lightweight,5.52499472044618
MAT_229,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,589.8,0.198,54.89,0.07327809521679655,0.19240259969641973,Lightweight,5.772077990892592
MAT_229,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,589.8,0.198,54.89,0.07327809521679655,0.19240259969641973,Lightweight,5.772077990892592
MAT_229,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,589.8,0.198,54.89,0.07327809521679655,0.19240259969641973,Lightweight,5.772077990892592
MAT_229,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,589.8,0.198,54.89,0.07327809521679655,0.19240259969641973,Lightweight,5.772077990892592
MAT_229,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,589.8,0.198,54.89,0.07327809521679655,0.19652065420386,Lightweight,5.8956196261158
MAT_229,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,589.8,0.198,54.89,0.07327809521679655,0.19652065420386,Lightweight,5.8956196261158
MAT_229,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,589.8,0.198,54.89,0.07327809521679655,0.19652065420386,Lightweight,5.8956196261158
MAT_229,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,589.8,0.198,54.89,0.07327809521679655,0.19652065420386,Lightweight,5.8956196261158
MAT_229,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,589.8,0.198,54.89,0.07327809521679655,0.1655158814992919,Lightweight,4.965476444978757
MAT_229,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,589.8,0.198,54.89,0.07327809521679655,0.1655158814992919,Lightweight,4.965476444978757
MAT_229,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,589.8,0.198,54.89,0.07327809521679655,0.1655158814992919,Lightweight,4.965476444978757
MAT_229,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,589.8,0.198,54.89,0.07327809521679655,0.1655158814992919,Lightweight,4.965476444978757
MAT_230,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,51.62,0.026,52.77,0.006413386359937332,0.780980456485436,ThermalMass,23.42941369456308
MAT_230,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,51.62,0.026,52.77,0.006413386359937332,0.780980456485436,ThermalMass,23.42941369456308
MAT_230,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,51.62,0.026,52.77,0.006413386359937332,0.780980456485436,ThermalMass,23.42941369456308
MAT_230,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,51.62,0.026,52.77,0.006413386359937332,0.780980456485436,ThermalMass,23.42941369456308
MAT_230,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,51.62,0.026,52.77,0.006413386359937332,0.7892165655003165,ThermalMass,23.676496965009495
MAT_230,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,51.62,0.026,52.77,0.006413386359937332,0.7892165655003165,ThermalMass,23.676496965009495
MAT_230,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,51.62,0.026,52.77,0.006413386359937332,0.7892165655003165,ThermalMass,23.676496965009495
MAT_230,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,51.62,0.026,52.77,0.006413386359937332,0.7892165655003165,ThermalMass,23.676496965009495
MAT_230,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,51.62,0.026,52.77,0.006413386359937332,0.7933346200077566,ThermalMass,23.800038600232696
MAT_230,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,51.62,0.026,52.77,0.006413386359937332,0.7933346200077566,ThermalMass,23.800038600232696
MAT_230,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,51.62,0.026,52.77,0.006413386359937332,0.7933346200077566,ThermalMass,23.800038600232696
MAT_230,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,51.62,0.026,52.77,0.006413386359937332,0.7933346200077566,ThermalMass,23.800038600232696
MAT_230,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,51.62,0.026,52.77,0.006413386359937332,0.7623298473031885,ThermalMass,22.869895419095656
MAT_230,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,51.62,0.026,52.77,0.006413386359937332,0.7623298473031885,ThermalMass,22.869895419095656
MAT_230,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,51.62,0.026,52.77,0.006413386359937332,0.7623298473031885,ThermalMass,22.869895419095656
MAT_230,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,51.62,0.026,52.77,0.006413386359937332,0.7623298473031885,ThermalMass,22.869895419095656
MAT_231,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7760.01,49.488,1592.62,0.9641213151293548,0.1127096321244947,Lightweight,3.381288963734841
MAT_231,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7760.01,49.488,1592.62,0.9641213151293548,0.1127096321244947,Lightweight,3.381288963734841
MAT_231,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7760.01,49.488,1592.62,0.9641213151293548,0.1127096321244947,Lightweight,3.381288963734841
MAT_231,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7760.01,49.488,1592.62,0.9641213151293548,0.1127096321244947,Lightweight,3.381288963734841
MAT_231,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7760.01,49.488,1592.62,0.9641213151293548,0.12094574113937517,Lightweight,3.6283722341812554
MAT_231,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7760.01,49.488,1592.62,0.9641213151293548,0.12094574113937517,Lightweight,3.6283722341812554
MAT_231,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7760.01,49.488,1592.62,0.9641213151293548,0.12094574113937517,Lightweight,3.6283722341812554
MAT_231,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7760.01,49.488,1592.62,0.9641213151293548,0.12094574113937517,Lightweight,3.6283722341812554
MAT_231,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,7760.01,49.488,1592.62,0.9641213151293548,0.1250637956468154,Lightweight,3.7519138694044623
MAT_231,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,7760.01,49.488,1592.62,0.9641213151293548,0.1250637956468154,Lightweight,3.7519138694044623
MAT_231,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,7760.01,49.488,1592.62,0.9641213151293548,0.1250637956468154,Lightweight,3.7519138694044623
MAT_231,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,7760.01,49.488,1592.62,0.9641213151293548,0.1250637956468154,Lightweight,3.7519138694044623
MAT_231,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,7760.01,49.488,1592.62,0.9641213151293548,0.09405902294224727,Lightweight,2.821770688267418
MAT_231,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,7760.01,49.488,1592.62,0.9641213151293548,0.09405902294224727,Lightweight,2.821770688267418
MAT_231,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,7760.01,49.488,1592.62,0.9641213151293548,0.09405902294224727,Lightweight,2.821770688267418
MAT_231,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,7760.01,49.488,1592.62,0.9641213151293548,0.09405902294224727,Lightweight,2.821770688267418
MAT_232,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,702.63,0.147,50.74,0.08729635137703928,0.21583201424590034,Lightweight,6.4749604273770105
MAT_232,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,702.63,0.147,50.74,0.08729635137703928,0.21583201424590034,Lightweight,6.4749604273770105
MAT_232,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,702.63,0.147,50.74,0.08729635137703928,0.21583201424590034,Lightweight,6.4749604273770105
MAT_232,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,702.63,0.147,50.74,0.08729635137703928,0.21583201424590034,Lightweight,6.4749604273770105
MAT_232,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,702.63,0.147,50.74,0.08729635137703928,0.22406812326078077,Lightweight,6.722043697823423
MAT_232,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,702.63,0.147,50.74,0.08729635137703928,0.22406812326078077,Lightweight,6.722043697823423
MAT_232,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,702.63,0.147,50.74,0.08729635137703928,0.22406812326078077,Lightweight,6.722043697823423
MAT_232,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,702.63,0.147,50.74,0.08729635137703928,0.22406812326078077,Lightweight,6.722043697823423
MAT_232,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,702.63,0.147,50.74,0.08729635137703928,0.22818617776822103,Lightweight,6.845585333046631
MAT_232,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,702.63,0.147,50.74,0.08729635137703928,0.22818617776822103,Lightweight,6.845585333046631
MAT_232,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,702.63,0.147,50.74,0.08729635137703928,0.22818617776822103,Lightweight,6.845585333046631
MAT_232,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,702.63,0.147,50.74,0.08729635137703928,0.22818617776822103,Lightweight,6.845585333046631
MAT_232,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,702.63,0.147,50.74,0.08729635137703928,0.1971814050636529,Lightweight,5.915442151909587
MAT_232,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,702.63,0.147,50.74,0.08729635137703928,0.1971814050636529,Lightweight,5.915442151909587
MAT_232,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,702.63,0.147,50.74,0.08729635137703928,0.1971814050636529,Lightweight,5.915442151909587
MAT_232,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,702.63,0.147,50.74,0.08729635137703928,0.1971814050636529,Lightweight,5.915442151909587
MAT_233,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2342.82,1.685,216.09,0.29107729236319996,0.1089146992363525,Lightweight,3.267440977090575
MAT_233,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2342.82,1.685,216.09,0.29107729236319996,0.1089146992363525,Lightweight,3.267440977090575
MAT_233,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2342.82,1.685,216.09,0.29107729236319996,0.1089146992363525,Lightweight,3.267440977090575
MAT_233,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2342.82,1.685,216.09,0.29107729236319996,0.1089146992363525,Lightweight,3.267440977090575
MAT_233,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2342.82,1.685,216.09,0.29107729236319996,0.11715080825123296,Lightweight,3.514524247536989
MAT_233,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2342.82,1.685,216.09,0.29107729236319996,0.11715080825123296,Lightweight,3.514524247536989
MAT_233,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2342.82,1.685,216.09,0.29107729236319996,0.11715080825123296,Lightweight,3.514524247536989
MAT_233,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2342.82,1.685,216.09,0.29107729236319996,0.11715080825123296,Lightweight,3.514524247536989
MAT_233,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2342.82,1.685,216.09,0.29107729236319996,0.1212688627586732,Lightweight,3.638065882760196
MAT_233,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2342.82,1.685,216.09,0.29107729236319996,0.1212688627586732,Lightweight,3.638065882760196
MAT_233,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2342.82,1.685,216.09,0.29107729236319996,0.1212688627586732,Lightweight,3.638065882760196
MAT_233,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2342.82,1.685,216.09,0.29107729236319996,0.1212688627586732,Lightweight,3.638065882760196
MAT_233,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2342.82,1.685,216.09,0.29107729236319996,0.09026409005410507,Lightweight,2.7079227016231524
MAT_233,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2342.82,1.685,216.09,0.29107729236319996,0.09026409005410507,Lightweight,2.7079227016231524
MAT_233,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2342.82,1.685,216.09,0.29107729236319996,0.09026409005410507,Lightweight,2.7079227016231524
MAT_233,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2342.82,1.685,216.09,0.29107729236319996,0.09026409005410507,Lightweight,2.7079227016231524
MAT_234,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8037.24,54.011,2454.78,0.9985650016959071,0.11339881771541303,Lightweight,3.401964531462391
MAT_234,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8037.24,54.011,2454.78,0.9985650016959071,0.11339881771541303,Lightweight,3.401964531462391
MAT_234,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8037.24,54.011,2454.78,0.9985650016959071,0.11339881771541303,Lightweight,3.401964531462391
MAT_234,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,8037.24,54.011,2454.78,0.9985650016959071,0.11339881771541303,Lightweight,3.401964531462391
MAT_234,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8037.24,54.011,2454.78,0.9985650016959071,0.1216349267302935,Lightweight,3.649047801908805
MAT_234,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8037.24,54.011,2454.78,0.9985650016959071,0.1216349267302935,Lightweight,3.649047801908805
MAT_234,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8037.24,54.011,2454.78,0.9985650016959071,0.1216349267302935,Lightweight,3.649047801908805
MAT_234,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,8037.24,54.011,2454.78,0.9985650016959071,0.1216349267302935,Lightweight,3.649047801908805
MAT_234,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,8037.24,54.011,2454.78,0.9985650016959071,0.12575298123773374,Lightweight,3.772589437132012
MAT_234,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,8037.24,54.011,2454.78,0.9985650016959071,0.12575298123773374,Lightweight,3.772589437132012
MAT_234,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,8037.24,54.011,2454.78,0.9985650016959071,0.12575298123773374,Lightweight,3.772589437132012
MAT_234,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,8037.24,54.011,2454.78,0.9985650016959071,0.12575298123773374,Lightweight,3.772589437132012
MAT_234,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,8037.24,54.011,2454.78,0.9985650016959071,0.0947482085331656,Lightweight,2.8424462559949677
MAT_234,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,8037.24,54.011,2454.78,0.9985650016959071,0.0947482085331656,Lightweight,2.8424462559949677
MAT_234,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,8037.24,54.011,2454.78,0.9985650016959071,0.0947482085331656,Lightweight,2.8424462559949677
MAT_234,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,8037.24,54.011,2454.78,0.9985650016959071,0.0947482085331656,Lightweight,2.8424462559949677
MAT_235,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7997.43,48.11,1853.95,0.9936189166321895,0.11333616097658973,Lightweight,3.400084829297692
MAT_235,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7997.43,48.11,1853.95,0.9936189166321895,0.11333616097658973,Lightweight,3.400084829297692
MAT_235,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7997.43,48.11,1853.95,0.9936189166321895,0.11333616097658973,Lightweight,3.400084829297692
MAT_235,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7997.43,48.11,1853.95,0.9936189166321895,0.11333616097658973,Lightweight,3.400084829297692
MAT_235,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7997.43,48.11,1853.95,0.9936189166321895,0.12157226999147018,Lightweight,3.6471680997441056
MAT_235,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7997.43,48.11,1853.95,0.9936189166321895,0.12157226999147018,Lightweight,3.6471680997441056
MAT_235,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7997.43,48.11,1853.95,0.9936189166321895,0.12157226999147018,Lightweight,3.6471680997441056
MAT_235,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7997.43,48.11,1853.95,0.9936189166321895,0.12157226999147018,Lightweight,3.6471680997441056
MAT_235,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,7997.43,48.11,1853.95,0.9936189166321895,0.1256903244989104,Lightweight,3.770709734967312
MAT_235,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,7997.43,48.11,1853.95,0.9936189166321895,0.1256903244989104,Lightweight,3.770709734967312
MAT_235,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,7997.43,48.11,1853.95,0.9936189166321895,0.1256903244989104,Lightweight,3.770709734967312
MAT_235,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,7997.43,48.11,1853.95,0.9936189166321895,0.1256903244989104,Lightweight,3.770709734967312
MAT_235,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,7997.43,48.11,1853.95,0.9936189166321895,0.0946855517943423,Lightweight,2.8405665538302687
MAT_235,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,7997.43,48.11,1853.95,0.9936189166321895,0.0946855517943423,Lightweight,2.8405665538302687
MAT_235,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,7997.43,48.11,1853.95,0.9936189166321895,0.0946855517943423,Lightweight,2.8405665538302687
MAT_235,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,7997.43,48.11,1853.95,0.9936189166321895,0.0946855517943423,Lightweight,2.8405665538302687
MAT_236,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2410.36,0.871,222.23,0.2994686157795147,0.11902047111830398,Lightweight,3.5706141335491193
MAT_236,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2410.36,0.871,222.23,0.2994686157795147,0.11902047111830398,Lightweight,3.5706141335491193
MAT_236,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2410.36,0.871,222.23,0.2994686157795147,0.11902047111830398,Lightweight,3.5706141335491193
MAT_236,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2410.36,0.871,222.23,0.2994686157795147,0.11902047111830398,Lightweight,3.5706141335491193
